Date,Close,High,Low,Open,Volume
2020-01-01,76.68421173095703,76.84110926630694,74.62491229382368,74.74258943547385,13620373
2020-01-02,76.5273208618164,77.15491642169934,76.23313594188858,76.7038339418469,5673692
2020-01-03,75.70360565185547,76.40964731584397,75.01716886716616,76.19391384078757,7358268
2020-01-06,75.74283599853516,76.07624667483448,73.7423772609243,75.3113689917555,7355290
2020-01-07,75.19367980957031,76.29197331372383,74.97794634063554,75.76243942066625,14023712
2020-01-08,74.74259948730469,74.89949704375512,74.0757782221599,74.64453784950013,9451757
2020-01-09,75.68399047851562,75.86050355541263,74.97794881129629,75.29174392557502,7714854
2020-01-10,75.37020111083984,75.97818118617948,74.91911328441746,75.97818118617948,4118638
2020-01-13,76.40965270996094,76.48810415380207,75.23291297345227,75.46826198479096,27682638
2020-01-14,76.58616638183594,77.01763336569432,76.19391980001214,76.40965329194132,5994314
2020-01-15,76.19391632080078,76.80189636679182,75.66438239548158,76.64499880526361,7114590
2020-01-16,77.05685424804688,77.54716244453084,76.13507377462014,76.13507377462014,8552344
2020-01-17,77.42949676513672,77.60600453780188,75.9585720586695,76.86073708389546,4698386
2020-01-20,80.27326965332031,82.76403609200915,79.72412559538654,80.175208024397,49337827
2020-01-21,78.6846694946289,80.13598375699536,78.05707931432511,79.88102458122394,17283910
2020-01-22,78.46894836425781,79.37111338033117,75.72322227337479,78.64546145531706,56787054
2020-01-23,79.21419525146484,81.35194070975601,76.0566131945376,77.17451673400927,226059260
2020-01-24,77.25298309326172,77.7236811238772,76.19392050465409,77.05685980053606,16151679
2020-01-27,75.70360565185547,77.05685306119749,75.42903093797975,77.03724286171393,8213919
2020-01-28,74.703369140625,75.70360097638255,74.1738352652456,75.70360097638255,9174575
2020-01-29,75.46826171875,76.01740586314793,74.2326807436238,74.70337876464185,17600091
2020-01-30,76.25274658203125,76.586157200649,75.07600697762798,75.46825351242907,26386034
2020-01-31,73.29127502441406,76.68421148124867,72.60484365433273,76.60576005373736,63986362
2020-02-03,73.48739624023438,74.13460187865735,69.60415708951308,70.95740427527322,16329297
2020-02-04,76.2331314086914,76.60576774651499,73.7423648373788,73.87965218921822,14207381
2020-02-05,74.27188110351562,76.76264708385116,73.74234734073833,76.13505171019595,14550344
2020-02-06,75.66436767578125,75.99777825428255,73.99732010345825,74.50723840927189,9175642
2020-02-07,74.68376922607422,75.62515995627307,73.95811198731386,75.62515995627307,18058457
2020-02-10,73.19322967529297,74.95833930513305,72.46757243009954,74.80144173540644,30471811
2020-02-11,74.33071899414062,74.99754009401914,73.78157502257285,73.9384725401375,32456571
2020-02-12,74.27188110351562,75.27211272658006,73.95808607677947,74.54645574204693,16386952
2020-02-13,74.74259948730469,74.97794848207252,73.62469575229575,74.05616802267272,18581113
2020-02-14,72.21260070800781,75.0760034704004,71.93802601840035,74.72297734942397,23830630
2020-02-17,72.01648712158203,72.87943170179847,70.8201372137309,72.56563125436313,17670292
2020-02-18,72.56562805175781,73.09516196078457,70.93780592564063,71.62423739136824,30879880
2020-02-19,73.54622650146484,73.72273953483626,71.78111744848287,72.95785681713753,22313738
2020-02-20,74.232666015625,74.80142556816268,72.9186444980097,73.5462346412716,25907657
2020-02-24,72.9970932006836,74.21305845679933,72.58523648950457,74.13460702601103,14921452
2020-02-25,73.0167236328125,73.624703724964,72.70292316574647,72.99710811101686,17807428
2020-02-26,72.89903259277344,73.89926440849891,72.15376527058717,72.56562198753161,17113656
2020-02-27,73.13439178466797,73.62470000199191,71.11432299333023,72.60485784592117,28472046
2020-02-28,71.1927719116211,72.68331214292789,70.27099136281825,71.95765488875608,28010970
2020-03-02,71.97725677490234,73.42857111558146,71.29082532299438,72.0753184108892,19540018
2020-03-03,75.19367980957031,76.37041942961639,71.40850176245895,72.09493320748582,16039306
2020-03-04,77.29218292236328,77.6648191817799,73.95808806297487,74.8014168751365,16939245
