Date,Close,High,Low,Open,Volume
2020-01-01,113.70917510986328,114.14528076457623,113.02058502199003,113.1583044405048,2827732
2020-01-02,113.984619140625,114.71911106500339,113.08945338654148,113.20421840641632,2887932
2020-01-03,115.2699966430664,116.00448861764858,113.54852122727809,114.53549766378283,6762808
2020-01-06,115.75199890136719,116.8078385093963,114.83387872128986,115.22408259970315,9133390
2020-01-07,117.15213775634766,117.68006108154653,114.85683722426914,116.25697194977731,8805574
2020-01-08,116.968505859375,117.58823274375587,115.93562071403953,116.60125640676003,5588820
2020-01-09,116.44059753417969,117.74892168815089,115.98153741063913,116.71603641018464,4990046
2020-01-10,115.56837463378906,117.15213050191174,115.22407957529714,116.5783054044252,4113154
2020-01-13,116.968505859375,118.39158785679457,116.07334013435774,116.60125640676003,13927198
2020-01-14,118.07025909423828,118.59817538844672,116.85374566999559,117.90958526311346,14593554
2020-01-15,113.96165466308594,117.51936996475327,113.2042084007401,116.60124988690363,20280902
2020-01-16,114.97159576416016,115.95857914008899,113.38783988732196,113.84689996783743,17623672
2020-01-17,115.2699966430664,116.55535934976056,114.6043538785338,115.68314794097505,8281636
2020-01-20,113.8469009399414,115.13227057730029,113.47965147145301,115.13227057730029,3817166
2020-01-21,113.43374633789062,113.93870821313413,112.92877745794632,113.8009887909038,3015884
2020-01-22,112.85991668701172,115.66017880389572,112.65333405966656,114.12233183114071,6800848
2020-01-23,114.1682357788086,114.35186400604353,112.6303887771571,113.13535064147673,3393088
2020-01-24,114.12215423583984,114.97483975810316,113.49991836763746,114.60610765224175,3421554
2020-01-27,113.0851058959961,114.26042944369432,112.80855504184335,114.26042944369432,3306994
2020-01-28,112.48592376708984,113.43079770324557,111.44886855171958,113.33860939105026,4272362
2020-01-29,113.73037719726562,114.02996808287085,112.1171803575881,112.73941623751288,4009378
2020-01-30,110.94184112548828,114.12214743697264,110.71138445217693,114.12214743697264,4294930
2020-01-31,109.14429473876953,110.22743701108692,108.31464921056066,109.69738941324867,11107276
2020-02-03,109.42083740234375,110.68834924140324,108.42987641408935,109.55911282774629,8463660
2020-02-04,110.73444366455078,111.1953570616977,109.65129436806336,110.15830191811712,6329512
2020-02-05,111.65626525878906,112.00195029055001,109.37474545576273,111.35667437778822,7751206
2020-02-06,112.30155181884766,113.36165409001876,111.37972498008682,111.88673255459754,6112396
2020-02-07,112.43982696533203,113.84561429746364,111.97891354712367,113.84561429746364,5519024
2020-02-10,111.03402709960938,113.22336558896515,110.36570412524411,113.1081372474201,4517992
2020-02-11,111.19535064697266,111.9558548952004,110.52702766626041,110.87271269417846,5460620
2020-02-12,112.67028045654297,113.91474524356715,111.40276859267047,111.40276859267047,6838800
2020-02-13,112.34764862060547,113.2925225591903,111.77150683280749,113.2925225591903,4829910
2020-02-14,111.95585632324219,113.08509972189569,111.5410370976413,112.37068258182306,3619586
2020-02-17,112.37068176269531,112.92377640379136,111.51798920931144,111.95585550713832,2035556
2020-02-18,112.48592376708984,112.85465591692876,111.19536475914404,112.34764833177765,2505274
2020-02-19,114.12215423583984,114.46783926640119,112.69331996299435,112.69331996299435,3570768
2020-02-20,113.24642181396484,114.5600278269071,112.96987799170043,114.30652404842942,4241614
2020-02-24,112.5550537109375,114.21434480596066,111.72540816342591,112.92378584682938,7043950
2020-02-25,112.50895690917969,113.68428038129952,111.74844562565401,112.53199695139386,5059572
2020-02-26,110.5731201171875,112.20936406818892,109.88175002800213,112.02500152426491,7988388
2020-02-27,106.74755096435547,110.13526038407937,106.24054338878722,110.13526038407937,9733628
2020-02-28,102.06926727294922,105.77962141321125,101.26266885258704,105.31870803014715,11274618
2020-03-02,101.76968383789062,104.62734561550658,100.66348741776211,104.07425092193262,11532350
2020-03-03,103.10633087158203,104.07425186887878,101.6775034862638,103.2446063044788,10346226
2020-03-04,105.48002624511719,105.89484545984195,102.53017649347734,103.65941282954346,9036356
2020-03-05,105.8718032836914,107.80763809694392,105.38784282213325,105.57221239619263,5941556
2020-03-06,103.03719329833984,104.16642973622943,102.57627989242732,103.70551633031691,5868566
2020-03-09,98.81983184814453,101.86186315370996,98.17455589022725,101.4931310207656,17462228
2020-03-11,98.22064208984375,98.81982384525075,93.88805218633676,93.88805218633676,12270332
2020-03-12,91.76786041259766,95.3860263693807,91.03039616214261,94.02633325102325,10764010
2020-03-13,90.98429870605469,94.2337394526238,78.00958982843215,91.72176292973707,13043196
2020-03-16,82.84917449951172,89.39414265003995,82.29607988719573,89.39414265003995,11201148
2020-03-17,79.78411102294922,85.52248135067713,78.70096173781646,82.29608760447088,12175374
2020-03-18,78.33222198486328,82.27303251177091,77.66389903772212,81.44338707984622,12733198
2020-03-19,74.82929992675781,78.97752089394037,73.46959965001875,76.0507177316803,11980172
2020-03-20,82.5956802368164,85.63771150339316,74.89842782954535,75.1749786839543,20319490
2020-03-23,78.42440795898438,81.58166739156754,76.05070689044432,76.05070689044432,10720786
2020-03-24,81.2820816040039,83.77101117227124,77.45649894442377,77.66390856961598,12061562
2020-03-25,80.4985122680664,86.65170818938758,78.44744930528584,81.76602395700692,13456292
2020-03-26,84.16278076171875,86.0986154306092,79.50755310033347,81.5586161070505,10247690
2020-03-27,84.57760620117188,87.34308651292682,83.65577943058689,84.41628370312745,13535120
2020-03-30,84.877197265625,86.37516577095302,82.66481863798619,83.47141706393204,7334804
2020-03-31,90.66165924072266,92.09049351302336,85.56856505246489,86.19080092043002,10615252
2020-04-01,87.34309387207031,90.2007556950617,86.19081031175277,90.2007556950617,9875668
2020-04-03,82.96440887451172,87.38918016101104,81.92735376358031,86.65171593560113,13147474
2020-04-07,88.44927978515625,88.81801191649792,84.37020036244641,86.76694866669666,9562862
2020-04-08,88.91018676757812,92.18267452645941,87.02044615957367,88.26491085908488,10275308
2020-04-09,90.66165924072266,93.54236782763542,89.90115498696966,91.44521056976694,6930346
2020-04-13,87.20482635498047,91.2608662621152,84.30107011277144,91.2608662621152,12384376
2020-04-15,85.9833984375,89.232839399539,85.63771337841034,87.59659537991847,22652006
2020-04-16,86.58258819580078,87.45832087490002,82.9644150591937,82.9644150591937,43380846
2020-04-17,86.19081115722656,89.30197680060239,85.52248809228273,88.72583501479205,13212894
2020-04-20,83.47142028808594,87.11263336695153,83.03354692784656,87.11263336695153,16203026
2020-04-21,82.06561279296875,82.91829816074004,80.10673130803707,82.50347901241656,18086618
2020-04-22,82.29608154296875,82.73394782682116,80.68288478868533,81.58166443090444,10621898
2020-04-23,83.37921905517578,84.16277734698889,81.62775401765765,82.68784905626725,11104460
2020-04-24,81.9273452758789,83.33313235387523,81.65079446175594,82.94135320603091,9282278
2020-04-27,83.9092788696289,84.30105100712518,80.89029494513751,82.9644050719359,18283250
2020-04-28,82.82612609863281,84.32409445918925,82.04257482432226,83.9323223385237,13329834
2020-04-29,83.26399230957031,84.09363773067477,82.68785063282826,83.01049559818738,10060582
2020-04-30,88.01141357421875,88.77192491481532,84.60065717893735,85.26898021183946,17667854
2020-05-04,87.59658813476562,88.17272985226214,84.37019451678516,85.03851750248512,17140740
2020-05-05,84.90023803710938,89.41719029358755,83.97841133305177,88.2418598393182,13864778
2020-05-06,86.21385192871094,86.6517182473007,83.42532448277356,85.59161603236002,10885580
2020-05-07,84.8541488647461,85.45333058147509,83.51749595647658,84.80805471746874,11402138
2020-05-08,84.80806732177734,85.7298941404923,84.13974428480508,85.36116200641023,8227344
2020-05-11,85.13069152832031,87.55048653594515,84.85414774723651,85.26896693535188,8787666
2020-05-12,86.21385192871094,86.6517182473007,84.16278872785759,84.90024593996135,7030818
2020-05-13,87.43527221679688,88.26491775898658,85.33811480078361,88.26491775898658,10560968
2020-05-14,85.72988891601562,86.35212479392067,84.39324292352784,85.1537471894295,10324394
2020-05-15,84.71588134765625,85.72988938540371,84.18582673650683,85.72988938540371,6849030
2020-05-18,83.9784164428711,85.26897531367406,82.78004587446695,83.90928224905203,14454486
2020-05-19,84.99242401123047,85.72988822853894,82.04258120795662,84.00146306264098,11486668
2020-05-20,85.24592590332031,85.68379219580204,83.97841414283224,85.26897297828879,15415706
2020-05-21,87.15872192382812,88.35709247763958,84.53151006301462,84.53151006301462,14258230
2020-05-22,87.11262512207031,87.96531765206555,85.93729464636706,87.13567219668798,9177652
2020-05-26,87.02044677734375,89.04846281813106,85.59161249884816,87.11262804592863,11822268
2020-05-27,92.7588119506836,94.71769369374151,86.51343463386773,87.38917422114021,36165936
