Date,Close,High,Low,Open,Volume
2020-01-01,633.1510620117188,635.8577748694352,629.4562232684716,631.5614385527498,2112415
2020-01-02,631.3036499023438,636.5451590730723,628.038444888832,634.9125827890715,5658200
2020-01-03,641.0134887695312,642.7320235919697,630.6163740719871,630.6163740719871,7882938
2020-01-06,634.8695678710938,647.7156233670265,632.8503108716351,641.0992552489884,6519403
2020-01-07,625.4606323242188,638.0918185403439,623.0546421444718,634.1392102944898,7899363
2020-01-08,617.1259155273438,626.4059938358063,608.6191464846969,622.9259710258234,8639443
2020-01-09,625.159912109375,628.5540284252443,613.7746204119936,620.1332193947744,13521186
2020-01-10,634.2681884765625,638.3497082159341,627.6947725496843,636.244492808629,9341405
2020-01-13,664.686279296875,668.080395977763,648.7468796954483,653.0432166470738,36952038
2020-01-14,666.4906005859375,667.6076374164909,659.2297825190817,661.5927672337356,11414418
2020-01-15,659.5305786132812,664.9439518924611,654.8905668506321,664.9439518924611,6047430
2020-01-16,659.0580444335938,663.7840147652558,653.2579899356449,662.237344054906,5740586
2020-01-17,659.7884521484375,664.1277944750946,654.9765756863783,662.2373957058855,3762957
2020-01-20,660.3038940429688,665.4165444008263,655.5779244163876,663.0105542708876,3887680
2020-01-21,655.1913452148438,662.0654839187372,653.687627373367,660.3039963649677,4448374
2020-01-22,661.8076171875,668.5098909521603,658.1986844079111,660.3038995664637,9733935
2020-01-23,673.96630859375,674.95448700041,667.3929449935188,667.7366204578454,12528017
2020-01-24,672.591552734375,675.8138054622625,664.7292351001217,666.5766809756518,7540490
2020-01-27,668.5958251953125,674.3529262503606,665.4165783317211,669.4121395706309,3741610
2020-01-28,668.5099487304688,671.7751539292527,663.354345012753,671.0877505893266,5121009
2020-01-29,678.5633544921875,681.227061975943,673.8803375135111,675.8995945629215,6832757
2020-01-30,670.8299560546875,678.5633613449273,668.5099239785133,678.5633613449273,3859680
2020-01-31,666.7484741210938,674.481879846576,663.0106298864689,670.7010827359123,6092028
2020-02-03,659.4017944335938,679.6375303151891,656.9098981061286,671.9470769378582,6416745
2020-02-04,676.9737548828125,678.7352948915391,661.7217595518065,661.7217595518065,5771311
2020-02-05,674.1381225585938,675.3840705824857,665.4165912823738,671.087734255625,6310409
2020-02-06,662.7958374023438,676.0715282077489,661.6358474791257,673.9663127493939,7341622
2020-02-07,667.9085083007812,669.2403622194024,662.4951344230042,666.7485183432282,2853344
2020-02-10,664.385498046875,668.5099706672875,661.4210153228079,665.0729014093579,3827682
2020-02-11,664.686279296875,669.4552028240754,660.9484871271686,669.3692970632507,4312817
2020-02-12,671.1307983398438,673.0211971260142,666.0181467745829,666.6196444491172,2948825
2020-02-13,680.754638671875,682.2583567124882,672.1190112706012,674.5249496464776,4387430
2020-02-14,675.7708129882812,686.7264716212071,674.1811369350173,682.687904616437,5321680
2020-02-17,678.3485107421875,681.7855795888685,673.063996412212,679.0788668939038,2929629
2020-02-18,685.3946533203125,686.5975961967343,673.3649098829785,674.5248998790851,5083346
2020-02-19,687.800537109375,691.5812818518593,684.1056981207253,687.4138563260885,3985192
2020-02-20,684.8359985351562,692.6553095352078,682.1292857183249,690.2064188498924,4564569
2020-02-24,683.8478393554688,697.3812989273168,680.6685923965873,687.4997252716818,6627536
2020-02-25,686.0390625,692.5694732797665,683.4612604902738,686.5546019237387,6996695
2020-02-26,672.591552734375,688.6598634932111,670.6582010976425,682.2153580374362,8760569
2020-02-27,668.3810424804688,670.8729386068777,663.5262137452423,668.5099535525468,5223386
2020-02-28,628.7260131835938,650.2936055272808,620.4340611872049,644.4505972678239,14123957
2020-03-02,636.7601318359375,658.1129593855362,630.4874899547933,633.280109160726,9821523
2020-03-03,641.8726196289062,652.183826369933,636.9318330654977,648.7467574562573,7826587
2020-03-04,651.9690551757812,654.3320402192519,640.6267164780191,647.8016298045927,11013444
2020-03-05,648.4031372070312,664.686264377304,645.9542461777803,656.2654546302358,7755293
2020-03-06,634.9555053710938,639.2947942245108,626.4916920178867,636.7169926348959,9216022
2020-03-09,605.3107299804688,623.6990147841803,598.9091794811322,622.5390251564997,10308654
2020-03-11,589.4573974609375,598.0071180152542,574.8928055039582,593.4530115851985,16165009
2020-03-12,542.3695678710938,575.7091309346221,539.1902681514557,573.9905962154143,13965574
2020-03-13,551.9502563476562,573.1312134760614,489.7822963738455,508.6861744795027,16903113
2020-03-16,501.081787109375,534.5932144936081,498.37507391936435,534.4643034100769,19140152
2020-03-17,476.8503723144531,508.68621353384583,472.5969889250257,505.3350502705367,16059887
2020-03-18,459.10650634765625,496.65649771972056,453.69313286507344,488.06382474879115,15390183
2020-03-19,468.7732238769531,479.47111131199466,437.58183411403814,437.58183411403814,16583991
2020-03-20,502.84326171875,530.5546336465629,470.87850593616946,472.16740695606774,21354894
2020-03-23,452.3612976074219,482.0060205736713,443.29603774017926,464.00435947172974,17146150
2020-03-24,506.7958679199219,516.5485837208066,448.53755261022576,448.53755261022576,20027097
2020-03-25,520.8878784179688,545.6347676259147,486.0875507189931,512.982608303419,18339548
