Date,Close,High,Low,Open,Volume
2020-07-06,522.367431640625,530.3710783748387,520.9466680006233,524.7116685222196,35558216
2020-07-07,523.3855590820312,526.4875244282308,517.6551583698904,525.3983071949202,24349850
2020-07-08,525.84814453125,532.7388693903838,523.3144616411611,524.2616371373442,30056350
2020-07-09,532.7625732421875,535.0121152953822,524.3800922946875,529.4711611519176,20114484
2020-07-10,523.3618774414062,530.4183473749359,520.7334997816465,529.4238245358104,17562978
2020-07-13,511.59326171875,527.1032634047384,507.35467369538213,525.6351526699472,29922114
2020-07-14,501.45843505859375,506.2180156165715,497.26719455242556,503.23438932485243,26612674
2020-07-15,498.75897216796875,511.00120447573744,497.31450634324057,506.83360897006816,20974394
2020-07-16,503.2108154296875,504.6078765246582,489.7372058138159,498.9958718157995,23662456
2020-07-17,520.2125244140625,522.8409599731156,501.1980194464601,501.553210316007,28405738
2020-07-20,536.5986938476562,545.9994003595516,532.3837507560095,537.5221669572308,65124096
2020-07-21,539.2034301757812,548.3909875427954,537.0485824919947,545.5968656816383,47512422
2020-07-22,533.4256591796875,542.021290153233,529.2581208183739,539.1797630751033,24718012
2020-07-23,535.3436889648438,541.7371246026141,528.6424096786076,532.7863031475329,20149122
2020-07-24,529.9921264648438,531.7917833346723,521.5385953018364,531.7917833346723,19598440
2020-07-27,511.2380065917969,522.3673193800389,509.27260574996956,520.8755063164347,37970094
2020-07-28,514.624267578125,518.2945735498025,501.766345418367,511.001308830975,35596450
2020-07-29,504.18157958984375,515.5003400046988,499.89564452262283,511.9484313689292,33592086
2020-07-30,497.5750732421875,513.2034718863025,495.7043665966615,508.6333376902901,26956266
2020-07-31,489.12152099609375,500.9138114020133,483.08324741798464,500.9138114020133,37726696
2020-08-03,474.5349426269531,486.35093429151493,470.2726527231182,485.8773465244222,31783542
2020-08-04,493.3127136230469,502.5003279500737,475.00853469690196,477.37647355381574,60306168
2020-08-05,486.63519287109375,500.0140489319608,483.0595816667043,496.2963382556168,33221360
2020-08-06,492.8628234863281,499.63515246884197,486.0195025792882,491.11057166842573,33646888
2020-08-07,494.3546447753906,495.94115244366236,483.34372772806677,490.0923543054588,24836784
2020-08-10,497.5750732421875,503.89745931328554,494.3310081161424,494.4257025592764,22172854
2020-08-11,505.1524658203125,507.2125612998036,496.55683522207664,496.55683522207664,20136148
2020-08-12,503.7553405761719,504.84461568563995,496.32003493297435,504.37102786604737,20666432
2020-08-13,501.5531921386719,507.37828750151994,500.3455201015752,505.76807738906166,19892740
2020-08-14,489.9029541015625,504.79732745486376,486.5168470445969,504.79732745486376,20924512
2020-08-17,489.09783935546875,495.84646604229073,483.1543177737902,495.84646604229073,19561012
2020-08-18,500.34552001953125,502.78450879716246,484.006740615202,486.8482674681288,24040824
2020-08-19,505.1288146972656,506.64433058023064,500.22719176501477,504.37108566129297,17715624
2020-08-20,501.5295104980469,506.24168626831124,498.2143956977765,499.6114566677705,19216734
2020-08-21,514.150634765625,515.6424479794565,504.1815879057319,504.56048129086855,28924302
2020-08-24,529.0213012695312,531.8154231788657,514.1506320521144,514.3163762281067,36779740
2020-08-25,530.2763061523438,533.7335206706247,523.8828700129884,529.9448177732289,27601738
2020-08-26,529.684326171875,535.9830679208438,525.4457378910326,530.8919983558789,25190062
2020-08-27,526.677001953125,535.1068882558171,523.906524774149,533.1651897600997,20645996
2020-08-28,527.8136596679688,532.7863321009106,518.5786965782196,526.6059875241332,38696610
2020-08-31,528.452880859375,544.0576319552542,521.278014863167,534.9173652284537,38501166
2020-09-01,533.8756103515625,541.5950576766639,524.7353416550061,534.2070987245911,28877884
2020-09-02,537.11962890625,539.4165182338052,530.7498381439231,532.3600482680174,19761682
2020-09-03,535.5805053710938,542.7079677503818,534.207089058651,538.58777662407,19833362
2020-09-04,530.0868530273438,532.9757270743686,523.0303831737506,525.6824633183799,23661370
2020-09-07,525.9192504882812,530.1815406768401,520.4729908029005,528.6660828453123,17615466
2020-09-08,526.8427124023438,529.8500411093245,522.3673309236393,527.576796599215,14624918
2020-09-09,519.2890014648438,525.6824365033987,516.8026656165168,521.4201464776954,15728872
2020-09-10,516.4712524414062,523.2435240032332,513.3692289025056,522.3673980437857,15188088
2020-09-11,510.8355407714844,523.2435191909366,507.2125821936125,519.2653697291756,20794730
2020-09-14,501.0322265625,518.1050911266838,498.38014625056275,515.2635641186764,21650590
2020-09-15,506.9757385253906,509.6515211503377,501.10323825911115,505.7917690286008,16505110
2020-09-16,517.9393310546875,519.0522508698061,505.9575360808241,506.83366198587436,18710112
2020-09-17,513.1796875,518.1050117885272,510.5276075941795,513.3691341670599,18318686
2020-09-18,500.72442626953125,517.2525949736809,495.94114302860316,517.1579005338858,23481778
2020-09-21,496.9356689453125,507.3782445611491,493.241661224128,499.63509610317334,19842878
2020-09-22,490.3528137207031,501.126936039716,487.55863417247144,499.18523764552447,18620678
2020-09-23,495.9648132324219,499.6351186060683,489.85551917731163,495.37282849473695,16079828
2020-09-24,487.98492431640625,495.8464709371609,485.42753840553,491.5841803560392,19809510
2020-09-25,494.4256591796875,498.1906590346689,485.73533468255306,497.26718595658224,20321544
2020-09-28,499.2562255859375,501.529470104583,493.78632129264906,496.76988968598556,16152422
2020-09-29,503.2108154296875,506.69167471915534,497.7408523955099,501.0559674923401,12644446
2020-09-30,510.8118896484375,514.7426922833677,498.2144632612602,502.0031664039314,18813842
2020-10-01,524.2379760742188,525.6824419445059,516.2580334501458,516.2580334501458,21203080
2020-10-05,527.7426147460938,536.1014519504577,526.1561069937795,526.6296948488595,16940126
2020-10-06,541.8318481445312,543.6788523235131,533.3546140591651,537.5459127845144,19371990
2020-10-07,550.427490234375,551.6588071080581,538.753537924245,542.2107524263344,21248778
2020-10-08,564.4219970703125,569.7261576245393,550.9483886643206,558.8336375702047,35060674
2020-10-09,584.1943359375,585.8281909527748,564.3509927658206,568.7790277560894,44972388
2020-10-12,574.7698364257812,588.5512296372209,570.9574315684628,583.247069481048,19220546
2020-10-13,567.5712890625,578.9373965283816,565.9374342386844,574.6514615247294,18353952
2020-10-14,573.7516479492188,575.0777169789134,556.7024863097868,566.1979452917092,22582918
2020-10-15,553.7425537109375,576.3563719189317,551.2562176775979,575.0303029100788,28246896
2020-10-16,567.9974975585938,569.9628984257118,555.5184710040381,558.8335854942584,25822848
2020-10-19,569.9866333007812,584.8809468387893,564.8008120814739,584.8809468387893,42359556
2020-10-20,579.6478881835938,581.2818011283166,571.0996612589412,571.8573903381784,27411978
2020-10-21,590.421875,592.4583256225468,578.5821802433544,582.7971231389221,35640752
2020-10-22,584.0758666992188,591.9847599679864,579.1978891526778,587.2251793734391,21913060
2020-10-23,585.2598266601562,591.250666084375,583.0812765302468,588.9064295975948,15866230
2020-10-26,573.467529296875,588.1960996171958,570.4839027686133,582.4183510706442,19571976
2020-10-27,583.9811401367188,585.3545564024548,567.2871691713575,580.6186781144091,24317780
2020-10-28,572.851806640625,583.4601852065834,569.0157569202192,581.5658339559128,16571186
2020-10-29,562.243408203125,570.4127976829093,558.1232175029422,568.5894962307826,23060024
2020-10-30,560.514892578125,567.973900810896,557.1050255565358,560.0413047538221,11522716
2020-11-02,575.527587890625,580.1450690524712,557.6496480075795,565.6295910686702,21926080
2020-11-03,591.013916015625,592.3399850790447,580.3818922361537,580.8317775553417,28164230
2020-11-04,595.4892578125,598.9938187800234,582.512941695457,592.9318723599285,23404822
2020-11-05,601.0775756835938,604.2979956500186,593.0976333063729,599.5621179411627,21433928
2020-11-06,619.287109375,620.4000291628225,599.3253716836275,599.6805625400184,35705724
2020-11-09,634.8681640625,637.4254919967238,622.8626667877825,622.8626667877825,26288440
2020-11-10,660.0157470703125,660.6550791330761,640.0777092909375,642.658740059917,41517356
2020-11-11,658.2633666992188,670.0320702645637,649.0521067328153,662.9756001906362,36116194
2020-11-12,649.620361328125,657.6003619970146,644.0794071994167,652.3198464713761,27053948
2020-11-13,643.5111083984375,648.2469862706338,637.9227493848422,648.2469862706338,22472480
2020-11-14,648.6732788085938,651.1596151122721,646.5421334054408,647.7735081094111,1835066
2020-11-17,667.0248413085938,668.9902426165448,653.8354301192207,656.298121836649,31059900
2020-11-18,667.1431274414062,672.0211050279592,662.5730513057764,664.4437000382147,18862776
2020-11-19,650.8753051757812,662.762346002072,647.8680345600171,658.1448654925982,20266882
2020-11-20,664.7515869140625,667.0011291667048,646.4711077495306,650.070363791555,20405362
2020-11-23,660.4655151367188,674.2232634515739,651.3489502514798,670.1267175383426,25246636
2020-11-24,681.114013671875,684.3344341333797,663.9938593712611,666.8116839168157,40154400
2020-11-25,664.3489379882812,693.5219326676075,661.6021058346439,687.3179445258476,24152602
2020-11-26,675.64404296875,678.1777261235598,656.8662752328055,670.1267335648304,27943126
2020-11-27,682.3690185546875,684.8080074601961,670.3872810499112,678.0830833467495,17994580
2020-12-01,678.79345703125,686.2287628068216,675.0994488482569,682.3690104462229,17147574
2020-12-02,666.3143310546875,678.0830341152878,660.5602855423987,677.7041407514697,17892150
2020-12-03,652.2251586914062,678.1777957887336,650.7334032246226,676.7570322500701,37933222
2020-12-04,656.2032470703125,663.7096021718844,650.3781517907096,654.0247547427127,26912322
2020-12-07,649.8809204101562,653.5275236928608,643.17964084008,651.1832869841245,24316318
2020-12-08,651.7990112304688,657.7188596293104,646.518494896498,651.1833238725814,19457896
2020-12-09,666.4328002929688,667.7825719160998,651.2069971437802,652.1304703281169,22069074
2020-12-10,656.3217163085938,663.9701717176157,651.5384905424463,662.075820300447,19727966
2020-12-11,654.8772583007812,660.6550065599108,650.2360745568154,658.3107699836195,21356384
2020-12-14,649.8335571289062,657.3399127257109,647.8681560581934,654.9719735588316,17222050
2020-12-15,658.9027709960938,660.631320326763,646.920975772821,653.9300987811489,21561436
2020-12-16,668.0902709960938,670.9792027585718,660.4181719366511,664.9172559333512,16832092
2020-12-17,682.8189697265625,684.334427687693,665.1541201988684,671.8316971698117,21924478
2020-12-18,668.3981323242188,681.8243349393504,666.0065486123938,679.5984953959074,22995918
2020-12-21,650.0703735351562,674.3180483184574,647.2524911424747,671.3107770346853,23761824
2020-12-22,650.2833862304688,655.8243980885657,636.9755808252437,655.8243980885657,22851558
2020-12-23,651.4910888671875,654.0010695985399,644.5767183346328,647.6313366151035,15467394
2020-12-24,661.6495971679688,664.9173650112106,652.1304926071488,658.0029937178846,14952188
2020-12-28,669.1085205078125,672.9682726910083,664.9172799846416,665.3908677908984,11699194
2020-12-29,675.9044799804688,679.4800909681309,672.4946709703752,672.9919612810602,14495346
2020-12-30,678.4146118164062,681.9191735548343,669.1796485141934,681.9191735548343,16216726
2020-12-31,680.2141723632812,683.8607752565193,674.8863096751678,679.5984851060285,22145750
2021-01-01,674.8863525390625,683.3872308658292,672.7788520330828,681.9664673920958,8810938
2021-01-04,670.6004028320312,681.0193356443933,662.549409295206,681.0193356443933,15740192
2021-01-05,675.6676635742188,677.5857172103831,667.2851829805555,672.1157552191057,14386824
2021-01-06,672.7551879882812,681.9664477871121,669.2269241099976,679.5985087322957,22134050
2021-01-07,670.71875,678.4618992939315,668.9664981906012,678.4145520741395,19894842
2021-01-08,678.0120239257812,682.9136463718647,673.962824881487,678.1777681029891,13768764
2021-01-11,687.388916015625,693.7587059341912,680.214107858165,686.7022369031238,17331392
2021-01-12,701.383544921875,704.5565601168332,686.276082257034,687.8625898545131,20388156
2021-01-13,696.48193359375,708.9136137714456,692.4327346400382,707.019262506273,16934650
2021-01-14,695.5820922851562,704.6986575797872,689.5438477393617,696.7187145853906,12297166
2021-01-15,694.5875854492188,696.9555245413233,684.3343976182036,695.7478524799448,14165236
2021-01-18,702.3779907226562,711.7313489217837,694.75323939848,696.1266554557428,42825632
2021-01-19,712.205078125,715.8990864870037,694.7533773788126,706.4983792073738,17360254
2021-01-20,706.593017578125,710.8553078986365,703.751490697784,710.8553078986365,13346052
2021-01-21,698.4473266601562,707.7059336769149,695.2979561553767,706.5930138834698,26333054
2021-01-22,683.6476440429688,695.1794946049523,682.0374340732837,695.1794946049523,15392364
2021-01-25,692.7879028320312,701.3835329786784,689.1412998903074,693.853475383822,20344718
2021-01-27,667.5693969726562,697.073942054867,665.9355420753217,695.2269379463488,23556276
2021-01-28,649.5020141601562,663.6386573049136,635.5548755229009,658.2397444156159,42704446
2021-01-29,658.5238037109375,667.1667806384634,646.2105215128186,658.926341759059,28704502
2021-02-01,699.3707885742188,702.0939184433921,663.4965124716306,667.8771996524747,26370544
2021-02-02,739.0574951171875,747.5583733559366,709.1504127425507,710.8553173311757,42420206
2021-02-03,745.80615234375,749.0738621856243,730.272448092601,747.7951981441097,20237254
2021-02-04,747.8424682617188,752.0574111584991,730.9590519716828,741.6384797696535,24484684
2021-02-05,756.6038818359375,766.3834817798823,733.1139377693545,733.1139377693545,27054716
2021-02-08,760.226806640625,772.7295359697247,755.7040200816045,767.2122266050849,17447580
2021-02-09,763.3525390625,771.0009941477288,751.4417934690837,762.4764131313533,18421366
2021-02-10,749.0975341796875,764.7732794572811,742.1121138356696,761.6949586277138,19788006
2021-02-11,744.6458129882812,756.698657949199,740.7860606113193,749.2159471102909,13648618
2021-02-12,749.1921997070312,754.1885741389179,744.9536120066047,745.3798525902982,9910106
2021-02-15,765.6019897460938,769.5801386403439,756.177581409158,757.7877914152841,10355244
2021-02-16,770.3616333007812,777.1576069056083,761.7423003535508,767.7805450141519,13897358
2021-02-17,751.3471069335938,768.0647807827121,749.6895494962994,767.2122995476974,12794426
2021-02-18,736.0975952148438,760.5583606487642,733.1139687293299,760.5583606487642,14720560
2021-02-19,728.8990478515625,740.7860913158588,726.0101735308317,731.6932277267678,17139508
2021-02-22,733.1139526367188,745.3798888586701,729.064753611122,731.7168916782571,29451838
2021-02-23,724.1868896484375,737.7077884015558,721.1085685500753,735.8371394738815,18239906
2021-02-24,760.795166015625,764.3470748323017,718.0775657714667,722.931841154258,14314332
2021-02-25,760.7714233398438,774.9080070475392,758.6876255402033,762.3579308447829,20109570
2021-02-26,726.673095703125,752.4836295180887,720.3270079368773,751.6075036939108,27912846
2021-03-01,738.276123046875,744.7406088677005,729.6567893487684,740.6914095593214,13536018
2021-03-02,742.680419921875,751.8206882642336,734.5347322820953,746.2323286853281,16110038
2021-03-03,751.5128173828125,755.8461574794367,741.1649351223799,750.1631036638017,11222410
2021-03-04,735.031982421875,744.0064482821596,728.8989856058892,733.3744250896104,16291438
2021-03-05,724.5894165039062,731.9773754629191,720.3744730417781,725.0630043578303,17445822
2021-03-08,719.6166381835938,736.429004524836,716.3015236937714,730.2723633294515,15117050
2021-03-09,739.98095703125,741.4964149068451,728.496452578125,731.6931703125,15066696
2021-03-10,736.7842407226562,745.9008061309231,735.0793361565595,744.4800426906737,11055016
2021-03-12,734.984619140625,757.7405377905536,726.9810309590243,757.7405377905536,15631204
2021-03-15,723.9500732421875,733.3034332122131,717.6276870525,733.3034332122131,12230386
2021-03-16,716.1358032226562,729.5146585706096,715.1175778906098,725.0155744712979,13722366
2021-03-17,708.1795654296875,728.8516862209648,705.7405764899419,721.8662655765469,21064428
2021-03-18,706.119384765625,720.8243085586888,701.4545566632114,715.9463312672258,18065540
2021-03-19,709.1978149414062,715.6859454495183,698.0922028335087,703.2779667365531,21235020
2021-03-22,695.7716064453125,707.9664936714229,691.6277127277023,707.9664936714229,14015632
2021-03-23,710.4526977539062,713.9098537543666,695.7477745153468,696.1740150663642,19761428
2021-03-24,700.3417358398438,713.4363936460627,696.6477274847226,706.0721372637486,16368900
2021-03-25,693.024658203125,708.2742192275458,686.8206699198174,705.7404783853448,23964356
2021-03-26,706.2615356445312,709.9081387163341,698.0684432741003,707.5401996278873,12021258
2021-03-30,735.8134155273438,740.0047142264807,711.1158555293341,713.5311419893512,25607644
2021-03-31,707.3744506835938,733.1139368392285,704.698667969491,733.1139368392285,30774506
2021-04-01,704.106689453125,710.0975869218903,693.8061543963869,710.0975869218903,35763762
2021-04-05,686.5128784179688,703.2778984689253,677.704156706419,700.9099594168414,16006586
2021-04-06,682.0848999023438,692.6932792880586,678.4856438101414,691.4382599253059,15075734
2021-04-07,685.376220703125,689.8753046696546,673.2287402423026,681.6349234429235,25088180
2021-04-08,678.5567016601562,691.8645088213298,677.467426469423,688.123153205223,17613592
2021-04-09,673.323486328125,678.5566548887363,670.1741157477531,675.3362345728195,28157816
2021-04-12,647.4182739257812,662.54938215217,640.7643417097112,659.7078551379362,22549128
2021-04-13,663.188720703125,666.0775949671928,644.5530507466788,647.8681656292848,18600682
2021-04-15,677.2779541015625,680.4036222634213,658.7606812378839,665.3909109555909,34444984
2021-04-16,676.5911865234375,684.3343350848605,674.152197919238,679.5747548202479,15606526
2021-04-19,668.8953857421875,671.4053662659722,649.9045275050281,658.2870080077744,24069242
2021-04-20,658.9500732421875,675.5256461606865,655.4218094629292,674.8626116817444,23186270
2021-04-22,673.6786499023438,675.7151005800558,649.3125805575211,653.551168270815,38485312
2021-04-23,669.7241821289062,679.4090292715103,663.1175977980581,667.285193457898,22713528
2021-04-26,665.2962036132812,676.7570059215569,664.3253254418922,669.179600676809,30170952
2021-04-27,681.3507690429688,682.9136319631285,665.2961882990259,666.4564553260143,20592906
